MUNICIPIO;NR SEAB;CULTURA;UNIDADE;AREA (HA);PRODUCAO;ABATE;VALOR (R$)
JARDIM ALEGRE;Ivaiporã;BEZERRAS;CAB;;;1407;1481359,95
JARDIM ALEGRE;Ivaiporã;BEZERROS;CAB;;;2850;3537021
JARDIM ALEGRE;Ivaiporã;BICHO DA SEDA (CASULO);TON;70;48,3;;769419
JARDIM ALEGRE;Ivaiporã;BOVINOS (BOI GORDO);KG;;33236;1230;2836872
JARDIM ALEGRE;Ivaiporã;CAFE;TON;600;816;;5181600
JARDIM ALEGRE;Ivaiporã;CAMA DE AVIARIO;TON;;5040;;396043,2
JARDIM ALEGRE;Ivaiporã;CANA-DE-ACUCAR;TON;20;1300;;72579
JARDIM ALEGRE;Ivaiporã;CAPRINOS (PARA CORTE);KG;;100;20;4355,4
JARDIM ALEGRE;Ivaiporã;CARPA;KG;;;4000;18400
JARDIM ALEGRE;Ivaiporã;CENOURA;TON;0,4;3,5;;4055,45
JARDIM ALEGRE;Ivaiporã;CERA DE ABELHA;KG;;100;;2696
JARDIM ALEGRE;Ivaiporã;EQUINOS (PARA CORTE);KG;;625;;0
JARDIM ALEGRE;Ivaiporã;ESTERCO DE POEDEIRA;TON;;70;;7404,6
JARDIM ALEGRE;Ivaiporã;ESTERCO DE SUINOS/BOVINOS;TON;;3710;;163017,4
JARDIM ALEGRE;Ivaiporã;FEIJAO SAFRA DA SECA;TON;100;150;;270750
JARDIM ALEGRE;Ivaiporã;FEIJAO SAFRA DAS AGUAS;TON;300;465;;1006027,5
JARDIM ALEGRE;Ivaiporã;FEIJAO SAFRA DE INVERNO;TON;120;150;;287599,5
JARDIM ALEGRE;Ivaiporã;FENO DE ALFAFA;TON;3;60;;37986
JARDIM ALEGRE;Ivaiporã;FRANGO DE CORTE (AVES DE CORTE);KG;;373000;2128947;18777312,54
JARDIM ALEGRE;Ivaiporã;GALINHA / FRANGO SEMI-CAIPIRA;KG;;180000;700000;11592000
JARDIM ALEGRE;Ivaiporã;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;18000;12000;239904
JARDIM ALEGRE;Ivaiporã;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);KG;;5500;8500;27030
JARDIM ALEGRE;Ivaiporã;GARROTES;CAB;;;2200;3563142
JARDIM ALEGRE;Ivaiporã;GOIABA;TON;3;25;;53750
JARDIM ALEGRE;Ivaiporã;LA;KG;;100;;293
JARDIM ALEGRE;Ivaiporã;LARANJA;TON;26;950;;324938
JARDIM ALEGRE;Ivaiporã;LEITE;MLT;;11100;;10323000
JARDIM ALEGRE;Ivaiporã;LIMAO;TON;12;100;;168000
JARDIM ALEGRE;Ivaiporã;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;380;;18661,8
JARDIM ALEGRE;Ivaiporã;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;250;850;;76245
JARDIM ALEGRE;Ivaiporã;MADEIRAS - EM TORA P/SERRARIA - OUTRAS;M3;;260;;30752,8
JARDIM ALEGRE;Ivaiporã;MADEIRAS - LENHA;M3;;1100;;33550
JARDIM ALEGRE;Ivaiporã;MANDIOCA CONSUMO (HUMANO);TON;45;1035;;900450
JARDIM ALEGRE;Ivaiporã;MANDIOCA INDUSTRIA;TON;20;480;;84312
JARDIM ALEGRE;Ivaiporã;MEL;KG;;1200;;10872
JARDIM ALEGRE;Ivaiporã;MELANCIA;TON;1;12;;8400
JARDIM ALEGRE;Ivaiporã;MILHO SAFRA NORMAL;TON;300;2082;;730094,94
JARDIM ALEGRE;Ivaiporã;MILHO SAFRINHA;TON;500;2400;;990792
JARDIM ALEGRE;Ivaiporã;MILHO VERDE (espiga);UNI;2,5;49000;;31850
JARDIM ALEGRE;Ivaiporã;MORANGO (moranguinho);TON;0,3;4;;29004,8
JARDIM ALEGRE;Ivaiporã;NOVILHAS;CAB;;;2980;4315218,8
JARDIM ALEGRE;Ivaiporã;ORQUIDEA;UNI;;950;;25146,5
JARDIM ALEGRE;Ivaiporã;OVINOS (PARA CORTE);KG;;792;550;137720
JARDIM ALEGRE;Ivaiporã;OVINOS < 6 MESES;KG;;;100;16650
JARDIM ALEGRE;Ivaiporã;OVOS DE GALINHA (PARA CONSUMO);DZ;;77000;;150920
JARDIM ALEGRE;Ivaiporã;PACU;KG;;;5200;28652
JARDIM ALEGRE;Ivaiporã;PASTAGENS E FORRAGENS;;16618;;;0
JARDIM ALEGRE;Ivaiporã;PEPINO;TON;0,4;6;;8356,92
JARDIM ALEGRE;Ivaiporã;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;;6000;35640
JARDIM ALEGRE;Ivaiporã;REPOLHO;TON;0,5;8;;2748,56
JARDIM ALEGRE;Ivaiporã;SEMENTE DE SOJA;TON;;4845;;242976,75
JARDIM ALEGRE;Ivaiporã;SEMENTE DE TRIGO;TON;;1741;;108429,48
JARDIM ALEGRE;Ivaiporã;SILAGEM DE MILHO E/OU SORGO;TON;28;1050;;139996,5
JARDIM ALEGRE;Ivaiporã;SOJA SAFRA NORMAL;TON;9800;35280;;35132882,4
JARDIM ALEGRE;Ivaiporã;SUINOS - LEITOES P/ CORTE;KG;;;450;62460
JARDIM ALEGRE;Ivaiporã;SUINOS-RACA (para abate);KG;;2550;4250;1394000
JARDIM ALEGRE;Ivaiporã;TANGERINA PONKAN;TON;0,3;4;;2280
JARDIM ALEGRE;Ivaiporã;TILAPIA;KG;;;5000;19850
JARDIM ALEGRE;Ivaiporã;TOMATE RISCO;TON;3;180;;323686,8
JARDIM ALEGRE;Ivaiporã;TOMATE SAFRAO;TON;3;210;;486378,9
JARDIM ALEGRE;Ivaiporã;TOUROS;CAB;;;45;146424,6
JARDIM ALEGRE;Ivaiporã;TRIGO;TON;8200;20315,8;;12653289,71
JARDIM ALEGRE;Ivaiporã;TRIGUILHO;TON;;12;;3050,04
JARDIM ALEGRE;Ivaiporã;VACA (PARA CORTE);KG;;;1328;2137017,6
JARDIM ALEGRE;Ivaiporã;VACA (PARA CRIA);CAB;;;54;123410,52
JARDIM OLINDA;Paranavaí;BATATA DOCE;TON;1;10;;11000
JARDIM OLINDA;Paranavaí;BEZERRAS;CAB;;;197;207411,45
JARDIM OLINDA;Paranavaí;BEZERROS;CAB;;;386;479049,16
JARDIM OLINDA;Paranavaí;BICHO DA SEDA (CASULO);TON;2;1,92;;30585,6
JARDIM OLINDA;Paranavaí;BOVINOS (BOI GORDO);KG;;7154;246;631204,02
JARDIM OLINDA;Paranavaí;CAFE;TON;5;2,5;;15875
JARDIM OLINDA;Paranavaí;CAMA DE AVIARIO;TON;;1760;;138300,8
JARDIM OLINDA;Paranavaí;CANA-DE-ACUCAR;TON;2939;227622,61;;12708170,32
JARDIM OLINDA;Paranavaí;CAPRINOS (PARA CORTE);KG;;140;87;22289,4
JARDIM OLINDA;Paranavaí;CURIMBA;KG;;;1200;6264
JARDIM OLINDA;Paranavaí;EQUINOS (PARA CORTE);KG;;304;;0
JARDIM OLINDA;Paranavaí;EQUINOS > 1 ANO (PARA TRABALHO);UNI;;;180;281871
JARDIM OLINDA;Paranavaí;ESTERCO DE SUINOS/BOVINOS;TON;;680;;29879,2
JARDIM OLINDA;Paranavaí;FRANGO DE CORTE (AVES DE CORTE);KG;;192500;1155000;7822237,5
JARDIM OLINDA;Paranavaí;GALINHA / FRANGO SEMI-CAIPIRA;KG;;730;350;4057,2
JARDIM OLINDA;Paranavaí;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;730;365;5863,72
JARDIM OLINDA;Paranavaí;GARROTES;CAB;;;818;1324840,98
JARDIM OLINDA;Paranavaí;LEITE;MLT;;1150;;1069500
JARDIM OLINDA;Paranavaí;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;2315;;113689,65
JARDIM OLINDA;Paranavaí;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;700;;;0
JARDIM OLINDA;Paranavaí;MADEIRAS - LENHA;M3;;12563;;383171,5
JARDIM OLINDA;Paranavaí;MANDIOCA CONSUMO (HUMANO);TON;5;100;;87000
JARDIM OLINDA;Paranavaí;MANDIOCA INDUSTRIA;TON;200;5900;;1036335
JARDIM OLINDA;Paranavaí;MATA NATIVA;;255;;;0
JARDIM OLINDA;Paranavaí;MILHO SAFRA NORMAL;TON;10;35;;12273,45
JARDIM OLINDA;Paranavaí;MILHO SAFRINHA;TON;1400;7644;;3155672,52
JARDIM OLINDA;Paranavaí;MUARES;CAB;;;12;22294,08
JARDIM OLINDA;Paranavaí;MUDA DE MANDIOCA (MANIVAS);M3;;168;;6338,64
JARDIM OLINDA;Paranavaí;NOVILHAS;CAB;;;646;935446,76
JARDIM OLINDA;Paranavaí;OVINOS (PARA CORTE);KG;;185;90;22536
JARDIM OLINDA;Paranavaí;OVOS DE GALINHA (PARA CONSUMO);DZ;;2920;;5723,2
JARDIM OLINDA;Paranavaí;PACU;KG;;;4000;22040
JARDIM OLINDA;Paranavaí;PASTAGENS E FORRAGENS;;4650;;;0
JARDIM OLINDA;Paranavaí;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;;16000;95040
JARDIM OLINDA;Paranavaí;PIAUCU;KG;;;2300;13294
JARDIM OLINDA;Paranavaí;SOJA SAFRA NORMAL;TON;1472;4349,76;;4331621,5
JARDIM OLINDA;Paranavaí;SUINOS-RACA (para abate);KG;;190;120;29520
JARDIM OLINDA;Paranavaí;TILAPIA;KG;;;3320;13180,4
JARDIM OLINDA;Paranavaí;VACA (PARA CORTE);KG;;;590;1112940,6
JARDIM OLINDA;Paranavaí;VACA (PARA CRIA);CAB;;;490;1119836,2
JATAIZINHO;Cornélio Procópio;ABACATE;TON;2,4;24;;37356
JATAIZINHO;Cornélio Procópio;ABOBORA (seca/madura);TON;8;112;;92960
JATAIZINHO;Cornélio Procópio;ABOBRINHA VERDE;TON;6;84;;79800
JATAIZINHO;Cornélio Procópio;ALFACE;TON;5;50;;53666,5
JATAIZINHO;Cornélio Procópio;BERINJELA;TON;2;130;;167700
JATAIZINHO;Cornélio Procópio;BEZERRAS;CAB;;;1767;1860385,95
JATAIZINHO;Cornélio Procópio;BEZERROS;CAB;;;1197;1485548,82
JATAIZINHO;Cornélio Procópio;BOVINOS (BOI GORDO);KG;;9450;308;799167,6
JATAIZINHO;Cornélio Procópio;BROCOLOS;TON;2;24;;39120
JATAIZINHO;Cornélio Procópio;BUBALINOS (PARA CORTE);KG;;3;1;2643
JATAIZINHO;Cornélio Procópio;CAFE;TON;20;32,4;;205740
JATAIZINHO;Cornélio Procópio;CAMA DE AVIARIO;TON;;3130;;245955,4
JATAIZINHO;Cornélio Procópio;CAPRINOS (PARA CORTE);KG;;13;2;512,4
JATAIZINHO;Cornélio Procópio;CEBOLA;TON;13;117;;108751,5
JATAIZINHO;Cornélio Procópio;CENOURA;TON;1;12;;13904,4
JATAIZINHO;Cornélio Procópio;EQUINOS (PARA CORTE);KG;;376;0;0
JATAIZINHO;Cornélio Procópio;EQUINOS > 1 ANO (PARA TRABALHO);UNI;;;38;59506,1
JATAIZINHO;Cornélio Procópio;ESTERCO DE SUINOS/BOVINOS;TON;;470;;20651,8
JATAIZINHO;Cornélio Procópio;FEIJAO SAFRA DA SECA;TON;10;6;;10830
JATAIZINHO;Cornélio Procópio;FEIJAO SAFRA DE INVERNO;TON;7;5,18;;9931,77
JATAIZINHO;Cornélio Procópio;FRANGO DE CORTE (AVES DE CORTE);KG;;343750;2062500;10395000
JATAIZINHO;Cornélio Procópio;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;5100;2550;54621
JATAIZINHO;Cornélio Procópio;GARROTES;CAB;;;1533;2482862,13
JATAIZINHO;Cornélio Procópio;LARANJA;TON;97,93;2624,52;;897690,82
JATAIZINHO;Cornélio Procópio;LEITE;MLT;;675;;627750
JATAIZINHO;Cornélio Procópio;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;130;;6384,3
JATAIZINHO;Cornélio Procópio;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;35;;;0
JATAIZINHO;Cornélio Procópio;MADEIRAS - LENHA;M3;;2970;;90585
JATAIZINHO;Cornélio Procópio;MANDIOCA CONSUMO (HUMANO);TON;24;487,2;;423864
JATAIZINHO;Cornélio Procópio;MILHO SAFRA NORMAL;TON;70;451,22;;158229,32
JATAIZINHO;Cornélio Procópio;MILHO SAFRINHA;TON;4900;28248,5;;11661828,26
JATAIZINHO;Cornélio Procópio;NOVILHAS;CAB;;;3202;4636688,12
JATAIZINHO;Cornélio Procópio;NOZ PECAN;TON;7,3;8,76;;39332,4
JATAIZINHO;Cornélio Procópio;OVINOS (PARA CORTE);KG;;236;118;26592,48
JATAIZINHO;Cornélio Procópio;OVOS DE GALINHA (PARA CONSUMO);DZ;;1530;;2998,8
JATAIZINHO;Cornélio Procópio;PACU;KG;;;3000;16530
JATAIZINHO;Cornélio Procópio;PASTAGENS E FORRAGENS;;7620;;;0
JATAIZINHO;Cornélio Procópio;SOJA SAFRA NORMAL;TON;8150;24450;;24348043,5
JATAIZINHO;Cornélio Procópio;SUINOS-RACA (para abate);KG;;370;590;188682
JATAIZINHO;Cornélio Procópio;TILAPIA;KG;;;7000;27790
JATAIZINHO;Cornélio Procópio;TOMATE RISCO;TON;5;165;;296712,9
JATAIZINHO;Cornélio Procópio;TOMATE SAFRAO;TON;7;264,6;;612837,41
JATAIZINHO;Cornélio Procópio;TRIGO;TON;2880;5935,68;;3696919,57
JATAIZINHO;Cornélio Procópio;VACA (PARA CORTE);KG;;;1248;2008281,6
JESUITAS;Toledo;ABACATE;TON;0,5;20;;31130
JESUITAS;Toledo;ABACAXI;TON;3;42;;44520
JESUITAS;Toledo;ABOBORA (seca/madura);TON;6,5;95;;78850
JESUITAS;Toledo;ABOBRINHA VERDE;TON;6,5;102;;96900
JESUITAS;Toledo;ALFACE;TON;5;82;;88013,06
JESUITAS;Toledo;AMENDOIM SAFRA DAS AGUAS;TON;20;56;;91526,4
JESUITAS;Toledo;ARROZ SEQUEIRO;TON;10;20;;16930
JESUITAS;Toledo;AVEIA PRETA (GRAO);TON;100;150;;44650,5
JESUITAS;Toledo;BANANA;TON;50;1100;;570504
JESUITAS;Toledo;BATATA DOCE;TON;9,6;166;;182600
JESUITAS;Toledo;BERINJELA;TON;1,6;28;;36120
JESUITAS;Toledo;BETERRABA;TON;3,2;60;;57078
JESUITAS;Toledo;BEZERRAS;CAB;;;315;331647,75
JESUITAS;Toledo;BEZERROS;CAB;;;686;851367,16
JESUITAS;Toledo;BOVINOS (BOI GORDO);KG;;9163;130;299832
JESUITAS;Toledo;CAFE;TON;750;2190;;13906500
JESUITAS;Toledo;CAMA DE AVIARIO;TON;;22130;;1738975,4
JESUITAS;Toledo;CANA-DE-ACUCAR;TON;150;9000;;502470
JESUITAS;Toledo;CAPINEIRAS (forragem verde p/alimentação animal);TON;100;6000;;295800
JESUITAS;Toledo;CAPRINOS (PARA CORTE);KG;;100;59;13982,12
JESUITAS;Toledo;CAQUI;TON;3;12;;16950
JESUITAS;Toledo;CARPA;KG;;;35000;161000
JESUITAS;Toledo;CEBOLINHA (cheiro verde);TON;0,4;5;;16550
JESUITAS;Toledo;CENOURA;TON;2,5;45;;52141,5
JESUITAS;Toledo;CERA DE ABELHA;KG;;350;;9436
JESUITAS;Toledo;COUVE;TON;0,6;12;;21000
JESUITAS;Toledo;COUVE-FLOR;TON;1;18;;76320
JESUITAS;Toledo;CRISANTEMO;MCO;;7000;;40810
JESUITAS;Toledo;ESTERCO DE POEDEIRA;TON;;730;;77219,4
JESUITAS;Toledo;ESTERCO DE SUINOS/BOVINOS;TON;;49910;;2193045,4
JESUITAS;Toledo;FEIJAO SAFRA DA SECA;TON;80;144;;259920
JESUITAS;Toledo;FEIJAO SAFRA DAS AGUAS;TON;200;300;;649050
JESUITAS;Toledo;FEIJAO-VAGEM;TON;6,5;60;;111600
JESUITAS;Toledo;FENO OUTROS;TON;80;1317;;434504,64
JESUITAS;Toledo;FIGO;TON;1;12;;73680
JESUITAS;Toledo;FRANGO DE CORTE (AVES DE CORTE);KG;;2425922;14555537;100869871,41
JESUITAS;Toledo;FUMO;TON;35,7;94,28;;631770,28
JESUITAS;Toledo;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);KG;;16000;10400;26457,6
JESUITAS;Toledo;GALINHA REPRODUTORA DESCARTE (PESO VIVO);KG;;35000;27276;142380,72
JESUITAS;Toledo;GARROTES;CAB;;;449;727204,89
JESUITAS;Toledo;GERBERA;DZ;;3500;;26915
JESUITAS;Toledo;LEITE;MLT;;8700;;8091000
JESUITAS;Toledo;LIMAO;TON;2;20;;33600
JESUITAS;Toledo;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;2500;;122775
JESUITAS;Toledo;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;1200;;;0
JESUITAS;Toledo;MADEIRAS - LENHA;M3;;55000;;1677500
JESUITAS;Toledo;MANDIOCA INDUSTRIA;TON;2000;72000;;12646800
JESUITAS;Toledo;MANGA;TON;0,5;18;;32763,6
JESUITAS;Toledo;MARACUJA;TON;1;9;;18990
JESUITAS;Toledo;MATA NATIVA;;434;;;0
JESUITAS;Toledo;MEL;KG;;6500;;58890
JESUITAS;Toledo;MELANCIA;TON;20;500;;350000
JESUITAS;Toledo;MELAO;TON;3;60;;150600
JESUITAS;Toledo;MILHO SAFRA NORMAL;TON;50;445;;156048,15
JESUITAS;Toledo;MILHO SAFRINHA;TON;9000;54000;;22292820
JESUITAS;Toledo;MILHO VERDE (espiga);UNI;0,9;65000;;42250
JESUITAS;Toledo;MUDAS DE ESSENCIAS FLORESTAIS NATIVAS;UNI;;60000;;32400
JESUITAS;Toledo;NOVILHAS;CAB;;;153;221553,18
JESUITAS;Toledo;OVINOS (PARA CORTE);KG;;500;280;63100,8
JESUITAS;Toledo;OVOS DE GALINHA (FECUNDADO);DZ;;404631;0;2205238,95
JESUITAS;Toledo;OVOS DE GALINHA (PARA CONSUMO);DZ;;240000;;470400
JESUITAS;Toledo;PACU;KG;;;5000;27550
JESUITAS;Toledo;PASTAGENS E FORRAGENS;;3900;;;0
JESUITAS;Toledo;PEPINO;TON;8;146;;203351,72
JESUITAS;Toledo;PIMENTA;TON;3,2;16;;60320
JESUITAS;Toledo;PIMENTAO;TON;3,2;36;;52033,68
JESUITAS;Toledo;QUIABO;TON;6,4;48;;99360
JESUITAS;Toledo;RABANETE;TON;1;14;;22960
JESUITAS;Toledo;REPOLHO;TON;5;90;;30921,3
JESUITAS;Toledo;RUCULA;TON;0,8;10;;23400
JESUITAS;Toledo;SALSA (SALSINHA);TON;1,6;14;;65800
JESUITAS;Toledo;SILAGEM DE MILHO E/OU SORGO;TON;200;13000;;1733290
JESUITAS;Toledo;SOJA SAFRA NORMAL;TON;12200;48800;;48596504
JESUITAS;Toledo;SOJA SAFRINHA;TON;20;34;;34351,22
JESUITAS;Toledo;SUINO >2 MESES (RECRIA);CAB;;;5073;4860897,87
JESUITAS;Toledo;SUINOS - LEITOES P/ CORTE;KG;;;2320;386419,2
JESUITAS;Toledo;SUINOS < 2 MESES (leitao p/recria);UNI;;;99136;12154073,6
JESUITAS;Toledo;SUINOS-RACA (para abate);KG;;56048;20092;7413948
JESUITAS;Toledo;TILAPIA;KG;;;780000;3096600
JESUITAS;Toledo;TOMATE SAFRAO;TON;2;34;;78747,06
JESUITAS;Toledo;TOUROS;CAB;;;7;22777,16
JESUITAS;Toledo;TRIGO;TON;3000;6900;;4297527
JESUITAS;Toledo;UVA DE MESA;TON;6;81;;308610
JESUITAS;Toledo;UVA VINIFERA;TON;13;169;;403250,9
JESUITAS;Toledo;VACA (PARA CORTE);KG;;;405;706036,5
JESUITAS;Toledo;VACA (PARA CRIA);CAB;;;300;685614
JESUITAS;Toledo;VASSOURA (SECA C/SEMENTE);TON;100;1000;;3800000
JOAQUIM TAVORA;Jacarezinho;ABOBORA (seca/madura);TON;7;210;;174300
JOAQUIM TAVORA;Jacarezinho;ABOBORA-TETSUKABUTO (KABOTIA);TON;2;50;;42000
JOAQUIM TAVORA;Jacarezinho;ABOBRINHA VERDE;TON;3;60;;57000
JOAQUIM TAVORA;Jacarezinho;ALFACE;TON;15;300;;321999
JOAQUIM TAVORA;Jacarezinho;ALHO;TON;6;36;;294609,6
JOAQUIM TAVORA;Jacarezinho;AMENDOIM SAFRA DAS AGUAS;TON;2;3,36;;5491,58
JOAQUIM TAVORA;Jacarezinho;ARROZ SEQUEIRO;TON;70;98;;82957
JOAQUIM TAVORA;Jacarezinho;BANANA;TON;3;75;;38898
JOAQUIM TAVORA;Jacarezinho;BATATA DOCE;TON;2;40;;44000
JOAQUIM TAVORA;Jacarezinho;BETERRABA;TON;4;100;;95130
JOAQUIM TAVORA;Jacarezinho;BEZERRAS;CAB;;;929;978097,65
JOAQUIM TAVORA;Jacarezinho;BEZERROS;CAB;;;3047;3781509,82
JOAQUIM TAVORA;Jacarezinho;BOVINOS (BOI GORDO);KG;;39008;5232;11614569,12
JOAQUIM TAVORA;Jacarezinho;BUBALINOS (PARA CORTE);KG;;54;4;9867,2
JOAQUIM TAVORA;Jacarezinho;CAFE;TON;520;1098,76;;6977126
JOAQUIM TAVORA;Jacarezinho;CAMA DE AVIARIO;TON;;22710;;1784551,8
JOAQUIM TAVORA;Jacarezinho;CANA-DE-ACUCAR;TON;50;2500;;139575
JOAQUIM TAVORA;Jacarezinho;CAPINEIRAS (forragem verde p/alimentação animal);TON;550;27500;;1355750
JOAQUIM TAVORA;Jacarezinho;CAPRINOS (PARA CORTE);KG;;235;200;38430
JOAQUIM TAVORA;Jacarezinho;CEBOLA;TON;10;150;;139425
JOAQUIM TAVORA;Jacarezinho;CENOURA;TON;1;30;;34761
JOAQUIM TAVORA;Jacarezinho;COUVE-FLOR;TON;4;120;;508800
JOAQUIM TAVORA;Jacarezinho;EQUINOS (PARA CORTE);KG;;1000;;0
JOAQUIM TAVORA;Jacarezinho;EQUINOS > 1 ANO (PARA TRABALHO);UNI;;;48;75165,6
JOAQUIM TAVORA;Jacarezinho;EQUINOS DE RACA (EQUITACAO, LAZER,ETC);CAB;;;8;45735,12
JOAQUIM TAVORA;Jacarezinho;ESTERCO DE POEDEIRA;TON;;1430;;151265,4
JOAQUIM TAVORA;Jacarezinho;ESTERCO DE SUINOS/BOVINOS;TON;;6080;;267155,2
JOAQUIM TAVORA;Jacarezinho;FEIJAO SAFRA DA SECA;TON;250;300;;541500
JOAQUIM TAVORA;Jacarezinho;FEIJAO SAFRA DAS AGUAS;TON;50;37,5;;81131,25
JOAQUIM TAVORA;Jacarezinho;FEIJAO SAFRA DE INVERNO;TON;200;190;;364292,7
JOAQUIM TAVORA;Jacarezinho;FIGO;TON;1;10;;61400
JOAQUIM TAVORA;Jacarezinho;FRANGO DE CORTE (AVES DE CORTE);KG;;2488100;12580104;113730430,21
JOAQUIM TAVORA;Jacarezinho;GALINHA / FRANGO SEMI-CAIPIRA;KG;;1000;3000;49680
JOAQUIM TAVORA;Jacarezinho;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;9500;6650;142443
JOAQUIM TAVORA;Jacarezinho;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);KG;;33400;14540;46237,2
JOAQUIM TAVORA;Jacarezinho;GALINHA RECRIA;CAB;;;71500;1043900
JOAQUIM TAVORA;Jacarezinho;GALINHA REPRODUTORA DESCARTE (PESO VIVO);KG;;65801;9540;41499
JOAQUIM TAVORA;Jacarezinho;GARROTES;CAB;;;16873;27327679,53
JOAQUIM TAVORA;Jacarezinho;GOIABA;TON;3;105;;225750
JOAQUIM TAVORA;Jacarezinho;JABUTICABA;TON;2;40;;65600
JOAQUIM TAVORA;Jacarezinho;LARANJA;TON;2;50;;17102
JOAQUIM TAVORA;Jacarezinho;LEITE;MLT;;9125;;8486250
JOAQUIM TAVORA;Jacarezinho;LEITE DE CABRA;LIT;;18000;;36360
JOAQUIM TAVORA;Jacarezinho;LIMAO;TON;2;60;;100800
JOAQUIM TAVORA;Jacarezinho;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;2100;;103131
JOAQUIM TAVORA;Jacarezinho;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;200;1365;;122440,5
JOAQUIM TAVORA;Jacarezinho;MADEIRAS - EM TORA P/SERRARIA - OUTRAS;M3;;1370;;162043,6
JOAQUIM TAVORA;Jacarezinho;MADEIRAS - EM TORA P/SERRARIA - PINUS;M3;60;;;0
JOAQUIM TAVORA;Jacarezinho;MADEIRAS - LENHA;M3;;30000;;915000
JOAQUIM TAVORA;Jacarezinho;MANDIOCA CONSUMO (HUMANO);TON;10;220;;191400
JOAQUIM TAVORA;Jacarezinho;MANGA;TON;1;20;;36404
JOAQUIM TAVORA;Jacarezinho;MARACUJA;TON;1;15;;31650
JOAQUIM TAVORA;Jacarezinho;MEL;KG;;7000;;63420
JOAQUIM TAVORA;Jacarezinho;MELANCIA;TON;3;90;;63000
JOAQUIM TAVORA;Jacarezinho;MELAO;TON;2;30;;75300
JOAQUIM TAVORA;Jacarezinho;MILHO SAFRA NORMAL;TON;2100;10500;;3682035
JOAQUIM TAVORA;Jacarezinho;MILHO SAFRINHA;TON;2500;14255;;5884891,65
JOAQUIM TAVORA;Jacarezinho;MILHO VERDE (espiga);UNI;10;500000;;325000
JOAQUIM TAVORA;Jacarezinho;MILHO-PIPOCA;TON;5;10;;10085
JOAQUIM TAVORA;Jacarezinho;NOVILHAS;CAB;;;4921;7125903,26
JOAQUIM TAVORA;Jacarezinho;OVINOS (PARA CORTE);KG;;1350;880;187299,2
JOAQUIM TAVORA;Jacarezinho;OVOS DE GALINHA (PARA CONSUMO);DZ;;501000;;981960
JOAQUIM TAVORA;Jacarezinho;PACU;KG;;;1200;6612
JOAQUIM TAVORA;Jacarezinho;PASTAGENS E FORRAGENS;;19026;;;0
JOAQUIM TAVORA;Jacarezinho;PEPINO;TON;1;90;;125353,8
JOAQUIM TAVORA;Jacarezinho;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;;10000;59400
JOAQUIM TAVORA;Jacarezinho;PROPOLIS;KG;;350;;17038
JOAQUIM TAVORA;Jacarezinho;REPOLHO;TON;6;180;;61842,6
JOAQUIM TAVORA;Jacarezinho;SILAGEM DE MILHO E/OU SORGO;TON;730;36600;;4879878
JOAQUIM TAVORA;Jacarezinho;SOJA SAFRA NORMAL;TON;3700;11100;;11053713
JOAQUIM TAVORA;Jacarezinho;SUINOS - LEITOES P/ CORTE;KG;;;2000;208200
JOAQUIM TAVORA;Jacarezinho;SUINOS-RACA (para abate);KG;;3771;7542;2411931,6
JOAQUIM TAVORA;Jacarezinho;TANGERINA PONKAN;TON;2;60;;34200
JOAQUIM TAVORA;Jacarezinho;TILAPIA;KG;;;8000;31760
JOAQUIM TAVORA;Jacarezinho;TOMATE RISCO;TON;4,5;405;;728295,3
JOAQUIM TAVORA;Jacarezinho;TOMATE SAFRAO;TON;8;592;;1371125,28
JOAQUIM TAVORA;Jacarezinho;TOURO PO (REPROD. P/GADO DE CORTE);CAB;;;1;6503,04
JOAQUIM TAVORA;Jacarezinho;TOUROS;CAB;;;1;3253,88
JOAQUIM TAVORA;Jacarezinho;TRIGO;TON;2000;3714;;2313190,62
JOAQUIM TAVORA;Jacarezinho;TRIGUILHO;TON;;500;;127085
JOAQUIM TAVORA;Jacarezinho;UVA DE MESA;TON;3;45;;171450
JOAQUIM TAVORA;Jacarezinho;VACA (PARA CORTE);KG;;;3567;6314018,04
JOAQUIM TAVORA;Jacarezinho;VACA (PARA CRIA);CAB;;;131;299384,78
